x,y,t,id
-73.8500958,42.7837831,2011-02-14T06:50:13Z,1072
-73.8478464,42.7865738,2011-02-14T07:00:12Z,1072
-73.8439,42.7873158,2011-02-14T07:10:30Z,1072
-73.8423413,42.7849831,2011-02-14T07:20:27Z,1072
-73.8455705,42.7845183,2011-02-14T07:30:34Z,1072
-73.8450893,42.784417500000004,2011-02-14T07:40:11Z,1072
-73.8480981,42.7887695,2011-02-14T07:50:13Z,1072
-73.8513584,42.7870087,2011-02-14T08:00:20Z,1072
-73.8510203,42.7891642,2011-02-14T08:10:52Z,1072
-73.8509678,42.7892084,2011-02-14T08:20:53Z,1072
-73.8510581,42.7892075,2011-02-14T08:30:56Z,1072
-73.8509126,42.7877459,2011-02-14T08:41:11Z,1072
-73.8565472,42.7875755,2011-02-14T08:51:06Z,1072
-73.8606142,42.7867735,2011-02-14T09:00:51Z,1072
-73.8610346,42.7862778,2011-02-14T09:10:52Z,1072
-73.8607274,42.7865699,2011-02-14T09:20:28Z,1072
-73.8605472,42.7866968,2011-02-14T09:31:21Z,1072
-73.8605322,42.78663,2011-02-14T09:40:40Z,1072
-73.8604265,42.7866895,2011-02-14T09:50:18Z,1072
-73.8606282,42.7865599,2011-02-14T10:00:52Z,1072
-73.8604876,42.7866839,2011-02-14T10:10:41Z,1072
-73.8605084,42.7866306,2011-02-14T10:20:15Z,1072
-73.8610478,42.786489,2011-02-14T10:30:21Z,1072
-73.8609622,42.7864128,2011-02-14T10:40:19Z,1072
-73.8607495,42.7865288,2011-02-14T10:50:52Z,1072
-73.8605416,42.7866807,2011-02-14T11:00:15Z,1072
-73.8604557,42.7866287,2011-02-14T11:10:46Z,1072
-73.8604764,42.7866006,2011-02-14T11:20:22Z,1072
-73.8606368,42.7866804,2011-02-14T11:30:22Z,1072
-73.8607809,42.7867378,2011-02-14T11:40:20Z,1072
-73.860617,42.7866697,2011-02-14T11:50:17Z,1072
-73.8604707,42.7866406,2011-02-14T12:00:14Z,1072
-73.8605576,42.7867588,2011-02-14T12:10:52Z,1072
-73.8605471,42.7867023,2011-02-14T12:20:22Z,1072
-73.8605937,42.786638,2011-02-14T12:30:10Z,1072
-73.860582,42.7867396,2011-02-14T12:40:12Z,1072
-73.8607988,42.7867042,2011-02-14T12:50:21Z,1072
-73.8605349,42.7866226,2011-02-14T13:00:42Z,1072
-73.8605768,42.7867659,2011-02-14T13:10:18Z,1072
-73.860567,42.7867217,2011-02-14T13:20:15Z,1072
-73.860619,42.7867015,2011-02-14T13:30:14Z,1072
-73.8605988,42.7868041,2011-02-14T13:40:47Z,1072
-73.8605694,42.7867709,2011-02-14T13:50:18Z,1072
-73.8607078,42.7867904,2011-02-14T14:00:23Z,1072
-73.8606683,42.7867432,2011-02-14T14:10:39Z,1072
-73.8605879,42.7868321,2011-02-14T14:20:20Z,1072
-73.8609011,42.7870061,2011-02-14T14:30:22Z,1072
-73.860444,42.7867993,2011-02-14T14:40:47Z,1072
-73.8605125,42.7867207,2011-02-14T14:50:21Z,1072
-73.8604583,42.7868012,2011-02-14T15:00:21Z,1072
-73.8605534,42.7865863,2011-02-14T15:10:21Z,1072
-73.8604326,42.7867838,2011-02-14T15:20:16Z,1072
-73.8605605,42.7865487,2011-02-14T15:30:17Z,1072
-73.8604795,42.7867239,2011-02-14T15:40:21Z,1072
-73.8604787,42.7866945,2011-02-14T15:50:18Z,1072
-73.8602804,42.7869512,2011-02-14T16:00:39Z,1072
-73.8603598,42.7866836,2011-02-14T16:10:14Z,1072
-73.8606494,42.7867688,2011-02-14T16:20:50Z,1072
-73.8603198,42.7866426,2011-02-14T16:30:38Z,1072
-73.8604788,42.786573,2011-02-14T16:40:21Z,1072
-73.8604899,42.7867029,2011-02-14T16:50:23Z,1072
-73.8604821,42.7867207,2011-02-14T17:00:20Z,1072
-73.8603835,42.7867798,2011-02-14T17:10:18Z,1072
-73.8605736,42.78659,2011-02-14T17:20:21Z,1072
-73.8605833,42.7867814,2011-02-14T17:30:48Z,1072
-73.8604195,42.7866959,2011-02-14T17:40:17Z,1072
-73.8605219,42.7866481,2011-02-14T17:50:52Z,1072
-73.8603285,42.7870944,2011-02-14T18:00:46Z,1072
-73.8607684,42.786423,2011-02-14T18:10:43Z,1072
-73.8605468,42.7866607,2011-02-14T18:21:22Z,1072
-73.8604145,42.7866715,2011-02-14T18:30:11Z,1072
-73.860442,42.7866189,2011-02-14T18:40:18Z,1072
-73.8603973,42.7866003,2011-02-14T18:50:22Z,1072
-73.8604966,42.7867149,2011-02-14T19:00:19Z,1072
-73.8605083,42.7865552,2011-02-14T19:10:19Z,1072
-73.8605062,42.786556,2011-02-14T19:20:17Z,1072
-73.8603932,42.7865688,2011-02-14T19:30:37Z,1072
-73.8603571,42.7868424,2011-02-14T19:40:40Z,1072
-73.8606957,42.7865511,2011-02-14T19:50:08Z,1072
-73.8605685,42.7867085,2011-02-14T20:00:14Z,1072
-73.8604775,42.7868228,2011-02-14T20:10:19Z,1072
-73.860506,42.7870438,2011-02-14T20:20:11Z,1072
-73.8604267,42.7868203,2011-02-14T20:30:27Z,1072
-73.860653,42.785994,2011-02-14T20:40:25Z,1072
-73.8605419,42.7867148,2011-02-14T20:50:19Z,1072
-73.8606303,42.7867411,2011-02-14T21:00:45Z,1072
-73.860983,42.7866464,2011-02-14T21:10:13Z,1072
-73.8607949,42.7865926,2011-02-14T21:20:16Z,1072
-73.8604733,42.7866381,2011-02-14T21:30:18Z,1072
-73.8608361,42.7866142,2011-02-14T21:40:37Z,1072
-73.8608572,42.7866197,2011-02-14T21:50:24Z,1072
-73.8604654,42.7866511,2011-02-14T22:10:49Z,1072
-73.8602259,42.7866891,2011-02-14T22:20:14Z,1072
-73.8609563,42.7869744,2011-02-14T22:30:16Z,1072
-73.8606319,42.7867095,2011-02-14T22:40:44Z,1072
-73.8607285,42.7866874,2011-02-14T22:50:12Z,1072
-73.8608517,42.7868125,2011-02-14T23:00:52Z,1072
-73.8599379,42.787937,2011-02-14T23:21:20Z,1072
-73.858967,42.7906381,2011-02-14T23:50:45Z,1072
-73.8590304,42.7906576,2011-02-15T00:00:41Z,1072
-73.8589249,42.7904113,2011-02-15T00:10:24Z,1072
-73.8588708,42.7903571,2011-02-15T00:20:18Z,1072
-73.8589362,42.7904572,2011-02-15T00:30:15Z,1072
-73.8589503,42.7904022,2011-02-15T00:40:17Z,1072
-73.8588862,42.7904931,2011-02-15T00:50:52Z,1072
-73.8588818,42.7904742,2011-02-15T01:00:40Z,1072
-73.8588698,42.790433,2011-02-15T01:10:16Z,1072
-73.8589125,42.7905359,2011-02-15T01:20:15Z,1072
-73.8589158,42.7904463,2011-02-15T01:30:20Z,1072
-73.8588743,42.7904863,2011-02-15T01:40:40Z,1072
-73.8588223,42.7904501,2011-02-15T01:50:46Z,1072
-73.8588732,42.790478,2011-02-15T02:00:49Z,1072
-73.8588065,42.7904513,2011-02-15T02:10:47Z,1072
-73.8588454,42.7904774,2011-02-15T02:20:08Z,1072
-73.8591514,42.7903009,2011-02-15T02:30:39Z,1072
-73.8588309,42.7905002,2011-02-15T02:40:16Z,1072
-73.8588883,42.7904187,2011-02-15T02:50:19Z,1072
-73.8587887,42.7905543,2011-02-15T03:00:12Z,1072
-73.8589391,42.7905105,2011-02-15T03:10:13Z,1072
-73.8587331,42.7908071,2011-02-15T03:20:24Z,1072
-73.8590572,42.7904765,2011-02-15T03:30:11Z,1072
-73.8588638,42.7904556,2011-02-15T03:40:16Z,1072
-73.858792,42.7904884,2011-02-15T03:50:21Z,1072
-73.8584081,42.7904613,2011-02-15T04:00:32Z,1072
-73.8587894,42.7904767,2011-02-15T04:10:07Z,1072
-73.8589557,42.7904849,2011-02-15T04:20:25Z,1072
-73.8590403,42.7905658,2011-02-15T04:30:19Z,1072
-73.8589181,42.7905026,2011-02-15T04:40:09Z,1072
-73.8610097,42.7918675,2011-02-15T04:50:45Z,1072
-73.8599981,42.7937828,2011-02-15T05:00:40Z,1072
-73.8646317,42.7939985,2011-02-15T05:10:59Z,1072
-73.865688,42.7925863,2011-02-15T05:21:04Z,1072
-73.8652361,42.7909297,2011-02-15T05:30:48Z,1072
-73.8651732,42.7909478,2011-02-15T05:41:48Z,1072
-73.8647721,42.790873,2011-02-15T05:51:10Z,1072
-73.8647321,42.7908335,2011-02-15T06:00:55Z,1072
-73.8648163,42.7910302,2011-02-15T06:11:08Z,1072
-73.8648435,42.7910698,2011-02-15T07:21:27Z,1072
-73.8677305,42.7900415,2011-02-15T07:30:22Z,1072
-73.8652546,42.7883424,2011-02-15T07:40:12Z,1072
-73.8605636,42.7872263,2011-02-15T07:50:24Z,1072
-73.8565849,42.7854135,2011-02-15T08:00:27Z,1072
-73.8556829,42.7881097,2011-02-15T08:10:58Z,1072
-73.8518223,42.7898312,2011-02-15T08:20:22Z,1072
-73.8472506,42.7882575,2011-02-15T08:30:23Z,1072
-73.840544,42.7867283,2011-02-15T08:40:42Z,1072
-73.8394736,42.7914642,2011-02-15T23:31:27Z,1072
-73.8414274,42.7938633,2011-02-15T23:40:15Z,1072
-73.8454174,42.7976662,2011-02-15T23:51:19Z,1072
-73.8453035,42.7974869,2011-02-16T00:01:46Z,1072
-73.8476196,42.7984496,2011-02-16T00:10:58Z,1072
-73.8532936,42.7983358,2011-02-16T00:20:51Z,1072
-73.8593675,42.7988017,2011-02-16T00:30:52Z,1072
-73.8649462,42.8009784,2011-02-16T00:40:51Z,1072
-73.8656285,42.8030103,2011-02-16T00:50:19Z,1072
-73.8666886,42.8025876,2011-02-16T01:00:16Z,1072
-73.867465,42.8032269,2011-02-16T01:10:07Z,1072
-73.865374,42.8009908,2011-02-16T01:20:27Z,1072
-73.8668893,42.8014919,2011-02-16T01:30:25Z,1072
-73.8654875,42.803388,2011-02-16T01:40:52Z,1072
-73.86545,42.8032818,2011-02-16T01:50:52Z,1072
-73.8653156,42.8031437,2011-02-16T02:00:27Z,1072
-73.8654001,42.8031402,2011-02-16T02:10:36Z,1072
-73.865433,42.8032449,2011-02-16T02:20:18Z,1072
-73.8654437,42.8032526,2011-02-16T02:30:52Z,1072
-73.8654371,42.8032701,2011-02-16T02:40:22Z,1072
-73.8655197,42.8034222,2011-02-16T02:50:37Z,1072
-73.8653608,42.8032783,2011-02-16T03:00:25Z,1072
-73.8653746,42.803255,2011-02-16T03:10:25Z,1072
-73.8654434,42.8031294,2011-02-16T03:20:32Z,1072
-73.8660902,42.801142,2011-02-16T03:30:30Z,1072
-73.8674267,42.7993073,2011-02-16T03:40:20Z,1072
-73.8668412,42.8000899,2011-02-16T03:50:51Z,1072
-73.8666696,42.7999679,2011-02-16T04:00:16Z,1072
-73.8666872,42.8000507,2011-02-16T04:10:26Z,1072
-73.8666268,42.800152,2011-02-16T04:20:26Z,1072
-73.8651534,42.8003817,2011-02-16T04:30:10Z,1072
-73.8655944,42.8008469,2011-02-16T04:40:11Z,1072
-73.8653637,42.8010713,2011-02-16T04:50:22Z,1072
-73.8650317,42.8003756,2011-02-16T05:00:22Z,1072
-73.8653428,42.8005016,2011-02-16T05:10:46Z,1072
-73.865304,42.8006475,2011-02-16T05:20:11Z,1072
-73.8652188,42.8008556,2011-02-16T05:30:11Z,1072
-73.8653931,42.8008195,2011-02-16T05:40:15Z,1072
-73.8654165,42.8008306,2011-02-16T05:50:22Z,1072
-73.8652379,42.8006446,2011-02-16T06:00:18Z,1072
-73.8655622,42.8009103,2011-02-16T06:10:24Z,1072
-73.8652209,42.8009419,2011-02-16T06:20:16Z,1072
-73.8648875,42.8005629,2011-02-16T06:30:46Z,1072
-73.8660568,42.8005997,2011-02-16T06:40:18Z,1072
-73.8653781,42.8007057,2011-02-16T06:50:19Z,1072
-73.8652707,42.8006672,2011-02-16T07:00:52Z,1072
-73.8652959,42.8007301,2011-02-16T07:10:12Z,1072
-73.8652801,42.8007237,2011-02-16T07:20:19Z,1072
-73.8652641,42.8006851,2011-02-16T07:30:23Z,1072
-73.8652504,42.8006381,2011-02-16T07:40:10Z,1072
-73.8650118,42.8005982,2011-02-16T07:50:50Z,1072
-73.8592153,42.8009857,2011-02-16T08:00:11Z,1072
-73.8580881,42.8027762,2011-02-16T08:10:48Z,1072
-73.8576392,42.8058075,2011-02-16T08:20:25Z,1072
-73.8529272,42.8056985,2011-02-16T08:30:10Z,1072
-73.8543849,42.8038341,2011-02-16T08:40:21Z,1072
-73.8551581,42.802665,2011-02-16T08:50:14Z,1072
-73.8527722,42.801307,2011-02-16T09:00:22Z,1072
-73.8499985,42.7995557,2011-02-16T09:10:10Z,1072
-73.8512323,42.7947858,2011-02-16T09:31:39Z,1072
-73.8512292,42.7947301,2011-02-16T09:40:11Z,1072
-73.8510001,42.794311,2011-02-16T09:50:22Z,1072
-73.8514822,42.7928893,2011-02-16T10:10:36Z,1072
-73.8514451,42.7929386,2011-02-16T10:20:44Z,1072
-73.8515366,42.7928906,2011-02-16T10:30:58Z,1072
-73.8512503,42.7931691,2011-02-16T10:41:40Z,1072
-73.8515894,42.7930864,2011-02-16T10:50:23Z,1072
-73.8515494,42.7930892,2011-02-16T11:00:41Z,1072
-73.8516498,42.7932234,2011-02-16T11:10:58Z,1072
-73.8514145,42.7929644,2011-02-16T11:20:49Z,1072
-73.8513964,42.7928045,2011-02-16T11:30:40Z,1072
-73.8514238,42.792958,2011-02-16T11:40:52Z,1072
-73.8514415,42.792971,2011-02-16T11:50:42Z,1072
-73.8515252,42.7927486,2011-02-16T12:00:54Z,1072
-73.8513386,42.7932263,2011-02-16T12:10:46Z,1072
-73.8514946,42.7930534,2011-02-16T12:20:48Z,1072
-73.851427,42.7928114,2011-02-16T12:30:40Z,1072
-73.8515209,42.7929203,2011-02-16T12:41:28Z,1072
-73.8512471,42.7935492,2011-02-16T12:50:53Z,1072
-73.8513462,42.7929639,2011-02-16T13:00:52Z,1072
-73.8513234,42.7929564,2011-02-16T13:10:19Z,1072
-73.8513858,42.7930575,2011-02-16T13:20:44Z,1072
-73.8514223,42.7931204,2011-02-16T13:30:41Z,1072
-73.8513986,42.7928727,2011-02-16T13:40:52Z,1072
-73.8507826,42.7926828,2011-02-16T13:50:40Z,1072
-73.8515377,42.7934155,2011-02-16T14:00:44Z,1072
-73.8513596,42.792844,2011-02-16T14:10:46Z,1072
-73.8507602,42.7922685,2011-02-16T14:21:14Z,1072
-73.8513648,42.7927808,2011-02-16T14:31:15Z,1072
-73.8511743,42.7927318,2011-02-16T14:51:02Z,1072
-73.8514165,42.79297,2011-02-16T15:21:18Z,1072
-73.8513379,42.7931062,2011-02-16T15:41:45Z,1072
-73.8509385,42.7926745,2011-02-16T17:31:45Z,1072
-73.8513533,42.7928845,2011-02-16T17:41:10Z,1072
-73.8513315,42.7929413,2011-02-16T17:50:52Z,1072
-73.8511505,42.7928937,2011-02-16T18:00:36Z,1072
-73.8514788,42.7930586,2011-02-16T18:10:53Z,1072
-73.8511918,42.7924313,2011-02-16T18:21:22Z,1072
-73.8512669,42.7929368,2011-02-16T18:31:15Z,1072
-73.8517303,42.7926531,2011-02-16T18:41:04Z,1072
-73.8513728,42.79294,2011-02-16T20:20:45Z,1072
-73.8514401,42.7930392,2011-02-16T20:30:35Z,1072
-73.8516999,42.7931011,2011-02-16T20:41:29Z,1072
-73.8513469,42.7928879,2011-02-16T20:50:40Z,1072
-73.851516,42.7929537,2011-02-16T21:00:53Z,1072
-73.8513961,42.7930311,2011-02-16T21:10:53Z,1072
-73.851044,42.792822,2011-02-16T21:41:26Z,1072
-73.8506819,42.7927638,2011-02-16T21:51:23Z,1072
-73.8512002,42.792934,2011-02-16T23:11:20Z,1072
-73.8524263,42.7930598,2011-02-16T23:21:21Z,1072
-73.8544047,42.7922418,2011-02-16T23:31:22Z,1072
-73.8579622,42.7935079,2011-02-16T23:41:10Z,1072
-73.8625228,42.7913439,2011-02-16T23:51:17Z,1072
-73.8665442,42.7892367,2011-02-17T00:10:58Z,1072
-73.8664806,42.7894724,2011-02-17T00:20:16Z,1072
-73.8652036,42.7906545,2011-02-17T00:30:52Z,1072
-73.8652103,42.7908754,2011-02-17T00:40:52Z,1072
-73.865298,42.7910149,2011-02-17T00:50:17Z,1072
-73.865255,42.790765,2011-02-17T01:00:09Z,1072
-73.8652986,42.7908295,2011-02-17T01:10:42Z,1072
-73.8656713,42.7905545,2011-02-17T01:20:24Z,1072
-73.8648858,42.7909505,2011-02-17T01:30:47Z,1072
-73.8652064,42.7908607,2011-02-17T01:40:49Z,1072
-73.8651376,42.7910216,2011-02-17T01:50:45Z,1072
-73.8646748,42.790867,2011-02-17T02:00:26Z,1072
-73.8642693,42.7909841,2011-02-17T02:10:15Z,1072
-73.864739,42.7910186,2011-02-17T02:20:14Z,1072
-73.8653855,42.7907719,2011-02-17T02:30:52Z,1072
-73.8651127,42.7908256,2011-02-17T02:41:10Z,1072
-73.865116,42.790912,2011-02-17T02:50:52Z,1072
-73.8651196,42.790874,2011-02-17T03:00:52Z,1072
-73.8656506,42.7913383,2011-02-17T03:10:11Z,1072
-73.8657859,42.791523,2011-02-17T03:20:26Z,1072
-73.8691121,42.7950526,2011-02-17T03:30:32Z,1072
-73.8733261,42.7958143,2011-02-17T03:40:25Z,1072
-73.8760712,42.7948711,2011-02-17T03:50:08Z,1072
-73.8752195,42.7958931,2011-02-17T04:00:29Z,1072
-73.8696499,42.7947064,2011-02-17T04:10:13Z,1072
-73.8690672,42.7944508,2011-02-17T04:20:19Z,1072
-73.869133,42.7947444,2011-02-17T04:30:12Z,1072
-73.8663076,42.7936392,2011-02-17T04:40:25Z,1072
-73.8628922,42.7925462,2011-02-17T04:50:10Z,1072
-73.8599766,42.7910178,2011-02-17T05:01:38Z,1072
-73.8602196,42.7911401,2011-02-17T05:10:52Z,1072
-73.8600255,42.7911539,2011-02-17T05:21:10Z,1072
-73.8599123,42.791258,2011-02-17T05:31:06Z,1072
-73.8598285,42.7910445,2011-02-17T05:51:02Z,1072
-73.8524582,42.7884028,2011-02-17T06:21:37Z,1072
-73.8487875,42.7885254,2011-02-17T06:31:02Z,1072
-73.8480579,42.7884383,2011-02-17T06:41:09Z,1072
-73.8479629,42.7884944,2011-02-17T06:50:14Z,1072
-73.843121,42.7872533,2011-02-17T07:00:58Z,1072
-73.8421047,42.785464,2011-02-17T07:10:40Z,1072
-73.8422714,42.7852615,2011-02-17T07:20:52Z,1072
-73.8421292,42.7853579,2011-02-17T07:30:13Z,1072
-73.8422904,42.7852629,2011-02-17T07:40:11Z,1072
-73.8421866,42.7853628,2011-02-17T07:50:49Z,1072
-73.8423094,42.785102,2011-02-17T08:00:26Z,1072
-73.8423163,42.7853127,2011-02-17T08:10:25Z,1072
-73.8422841,42.7852594,2011-02-17T08:20:23Z,1072
-73.8423134,42.785396,2011-02-17T08:30:41Z,1072
-73.8422311,42.7852793,2011-02-17T08:40:25Z,1072
-73.8422847,42.7853762,2011-02-17T08:50:15Z,1072
-73.8422582,42.7853525,2011-02-17T09:00:10Z,1072
-73.8421734,42.7853806,2011-02-17T09:10:21Z,1072
-73.8421787,42.7853557,2011-02-17T09:20:17Z,1072
-73.8423084,42.7853167,2011-02-17T09:30:50Z,1072
-73.8422432,42.7853567,2011-02-17T09:40:12Z,1072
-73.8423982,42.7853893,2011-02-17T09:50:13Z,1072
-73.8424138,42.7852457,2011-02-17T10:00:26Z,1072
-73.8423358,42.7853595,2011-02-17T10:10:50Z,1072
-73.8423198,42.7853383,2011-02-17T10:20:44Z,1072
-73.8445422,42.7854356,2011-02-17T10:30:22Z,1072
-73.8445805,42.7855262,2011-02-17T10:41:04Z,1072
-73.8437321,42.7857443,2011-02-17T10:50:10Z,1072
-73.8419069,42.7862042,2011-02-17T23:30:56Z,1072
-73.8424836,42.7860358,2011-02-17T23:40:53Z,1072
-73.8412382,42.7863981,2011-02-17T23:50:48Z,1072
-73.8419321,42.7863282,2011-02-18T00:00:40Z,1072
-73.8423324,42.7860753,2011-02-18T00:10:19Z,1072
-73.8418314,42.7862181,2011-02-18T00:20:46Z,1072
-73.8418853,42.7863209,2011-02-18T00:30:14Z,1072
-73.8419361,42.7862454,2011-02-18T00:40:11Z,1072
-73.8420202,42.786298,2011-02-18T00:50:07Z,1072
-73.8418414,42.7862152,2011-02-18T01:00:46Z,1072
-73.8418593,42.7862138,2011-02-18T01:10:15Z,1072
-73.8417294,42.786178,2011-02-18T01:20:23Z,1072
-73.8418608,42.7863038,2011-02-18T01:30:10Z,1072
-73.841603,42.7859276,2011-02-18T01:40:22Z,1072
-73.8413902,42.7853881,2011-02-18T01:50:40Z,1072
-73.8421301,42.7861981,2011-02-18T02:00:40Z,1072
-73.8419428,42.7862553,2011-02-18T02:10:40Z,1072
-73.8418301,42.7862963,2011-02-18T02:20:37Z,1072
-73.8419715,42.7862881,2011-02-18T02:30:46Z,1072
-73.8417617,42.7862543,2011-02-18T02:40:38Z,1072
-73.8417972,42.7862337,2011-02-18T02:50:20Z,1072
-73.8425542,42.7858377,2011-02-18T03:00:17Z,1072
-73.8438469,42.7871321,2011-02-18T03:10:24Z,1072
-73.8448652,42.7898214,2011-02-18T03:21:05Z,1072
-73.8445425,42.7915951,2011-02-18T03:30:22Z,1072
-73.8432073,42.7926863,2011-02-18T03:40:39Z,1072
-73.8442936,42.7942587,2011-02-18T03:50:48Z,1072
-73.8450953,42.7970212,2011-02-18T04:11:16Z,1072
-73.8462647,42.7990262,2011-02-18T04:20:52Z,1072
-73.8462759,42.7987438,2011-02-18T04:30:18Z,1072
-73.8463161,42.7991103,2011-02-18T04:40:15Z,1072
-73.8488459,42.7992796,2011-02-18T04:50:31Z,1072
-73.8507139,42.8007315,2011-02-18T05:00:27Z,1072
-73.8518413,42.8017442,2011-02-18T05:10:52Z,1072
-73.8514489,42.8015542,2011-02-18T05:20:12Z,1072
-73.8515469,42.8017151,2011-02-18T05:30:52Z,1072
-73.8518785,42.8019837,2011-02-18T05:40:41Z,1072
-73.8516885,42.801762600000004,2011-02-18T05:50:44Z,1072
-73.8515308,42.8016449,2011-02-18T06:00:52Z,1072
-73.8516173,42.8016954,2011-02-18T06:10:52Z,1072
-73.8514879,42.801629,2011-02-18T06:20:22Z,1072
-73.8513419,42.8017466,2011-02-18T06:30:15Z,1072
-73.8511407,42.8019025,2011-02-18T06:40:12Z,1072
-73.8515895,42.8017021,2011-02-18T06:50:16Z,1072
-73.8516262,42.8017218,2011-02-18T07:00:40Z,1072
-73.8515505,42.8016782,2011-02-18T07:10:20Z,1072
-73.8513123,42.801692,2011-02-18T07:20:21Z,1072
-73.8513823,42.801611,2011-02-18T07:30:16Z,1072
-73.851571,42.8016437,2011-02-18T07:40:10Z,1072
-73.8528188,42.8030458,2011-02-18T07:50:22Z,1072
-73.8530681,42.8029587,2011-02-18T08:00:46Z,1072
-73.853049,42.8030312,2011-02-18T08:10:24Z,1072
-73.855819,42.8035436,2011-02-18T08:20:37Z,1072
-73.8589206,42.8029852,2011-02-18T08:31:20Z,1072
-73.8612536,42.8030874,2011-02-18T08:40:28Z,1072
-73.8655623,42.8038522,2011-02-18T08:50:58Z,1072
-73.8671489,42.8024624,2011-02-18T09:00:45Z,1072
-73.8677821,42.8023888,2011-02-18T09:10:37Z,1072
-73.8675674,42.8027669,2011-02-18T09:20:21Z,1072
-73.867573,42.8028364,2011-02-18T09:30:17Z,1072
-73.8669748,42.802772,2011-02-18T09:40:29Z,1072
-73.8653874,42.8032221,2011-02-18T09:50:51Z,1072
-73.8654367,42.8032781,2011-02-18T10:00:22Z,1072
-73.8656344,42.8033781,2011-02-18T10:10:44Z,1072
-73.8651383,42.8030312,2011-02-18T10:20:24Z,1072
-73.8653294,42.8033673,2011-02-18T10:30:14Z,1072
-73.8656497,42.8034107,2011-02-18T10:40:24Z,1072
-73.8647791,42.8026811,2011-02-18T10:50:48Z,1072
-73.8654028,42.8031688,2011-02-18T11:00:40Z,1072
-73.865411,42.8032619,2011-02-18T11:10:52Z,1072
-73.8655804,42.8032762,2011-02-18T11:20:15Z,1072
-73.8653172,42.8037157,2011-02-18T11:30:20Z,1072
-73.865327,42.803311,2011-02-18T11:40:22Z,1072
-73.8655061,42.8032583,2011-02-18T11:50:35Z,1072
-73.8656346,42.8034787,2011-02-18T12:00:38Z,1072
-73.8654596,42.8037319,2011-02-18T12:10:52Z,1072
-73.8657539,42.8034759,2011-02-18T12:20:33Z,1072
-73.8657538,42.8032764,2011-02-18T12:30:44Z,1072
-73.8658052,42.8033549,2011-02-18T12:40:30Z,1072
-73.8657421,42.8036428,2011-02-18T12:50:54Z,1072
-73.865611,42.8036715,2011-02-18T13:00:52Z,1072
-73.8658652,42.8036272,2011-02-18T13:10:52Z,1072
-73.8656507,42.8036753,2011-02-18T13:20:19Z,1072
-73.8657832,42.8036813,2011-02-18T13:30:15Z,1072
-73.8654159,42.8036042,2011-02-18T13:40:45Z,1072
-73.8654243,42.8035097,2011-02-18T13:50:38Z,1072
-73.865457,42.8035539,2011-02-18T14:00:18Z,1072
-73.865707,42.804058,2011-02-18T14:10:32Z,1072
-73.8654089,42.8034194,2011-02-18T14:20:21Z,1072
-73.8655461,42.8036266,2011-02-18T14:30:18Z,1072
-73.8654439,42.8034679,2011-02-18T14:40:48Z,1072
-73.8655067,42.8036316,2011-02-18T14:50:17Z,1072
-73.8655822,42.8034801,2011-02-18T15:00:21Z,1072
-73.8655141,42.8034825,2011-02-18T15:10:20Z,1072
-73.8654664,42.8034655,2011-02-18T15:20:12Z,1072
-73.8654282,42.8040946,2011-02-18T15:30:53Z,1072
-73.8655961,42.8035187,2011-02-18T15:40:17Z,1072
-73.8655675,42.8035744,2011-02-18T15:50:53Z,1072
-73.8655377,42.8036124,2011-02-18T16:00:21Z,1072
-73.8656714,42.8035419,2011-02-18T16:10:46Z,1072
-73.8655687,42.8034519,2011-02-18T16:20:52Z,1072
-73.8652726,42.8036423,2011-02-18T16:30:53Z,1072
-73.8650972,42.8035544,2011-02-18T16:40:53Z,1072
-73.8654804,42.803035,2011-02-18T16:51:00Z,1072
-73.8658202,42.8039366,2011-02-18T17:00:54Z,1072
-73.8657146,42.8037835,2011-02-18T17:10:41Z,1072
-73.8654318,42.8034701,2011-02-18T17:20:52Z,1072
-73.8660354,42.8034517,2011-02-18T17:30:15Z,1072
-73.8660283,42.8034833,2011-02-18T17:40:46Z,1072
-73.866009,42.8034423,2011-02-18T17:50:20Z,1072
-73.866242,42.8033964,2011-02-18T18:00:46Z,1072
-73.8654054,42.8033171,2011-02-18T18:11:03Z,1072
-73.865534,42.8040912,2011-02-18T18:20:53Z,1072
-73.8661241,42.8034113,2011-02-18T18:30:37Z,1072
-73.8658512,42.8036567,2011-02-18T18:40:22Z,1072
-73.8659915,42.8035445,2011-02-18T18:50:37Z,1072
-73.8661745,42.8037285,2011-02-18T19:10:56Z,1072
-73.8659631,42.8035366,2011-02-18T19:20:40Z,1072
-73.8672719,42.8028577,2011-02-18T19:30:23Z,1072
-73.8660466,42.8041015,2011-02-18T19:40:53Z,1072
-73.8660706,42.8036245,2011-02-18T19:50:18Z,1072
-73.8661271,42.8034906,2011-02-18T20:00:17Z,1072
-73.865843,42.8034459,2011-02-18T22:30:34Z,1072
-73.8662884,42.8034485,2011-02-18T22:40:42Z,1072
-73.8658858,42.8039841,2011-02-18T22:50:56Z,1072
-73.8662355,42.8037711,2011-02-18T23:00:40Z,1072
-73.8675796,42.8027474,2011-02-18T23:10:49Z,1072
-73.8675374,42.8026268,2011-02-18T23:20:09Z,1072
-73.8675478,42.8025548,2011-02-18T23:30:37Z,1072
-73.8664548,42.8031077,2011-02-18T23:40:59Z,1072
-73.8664853,42.8026218,2011-02-18T23:51:17Z,1072
-73.8665981,42.8032068,2011-02-19T00:00:53Z,1072
-73.8666776,42.8030075,2011-02-19T00:11:10Z,1072
